snake_id,Length,Diameter,Color-RGB-R,Color-RGB-G,Color-RGB-B,Rattle,Rattle-Index,Venom,Venom_ind,Food,Predator,Scales Per Inch,Species,Region,swamp,tree,ground,underground
465,1.615939582,1.088525674,151,180,13,19.73411077,9381,0,0,0.348006073,1.180709677,1.100455777,11,8,0,1,0,0
466,1.180156678,0.511385523,114,8,175,0,381,0,0,0.831365845,0.246902732,1.950496665,4,4,1,0,1,0
467,3.264012516,2.371416132,92,104,88,0,382,0,0,1.116649532,2.248834433,2.150364011,7,6,0,0,1,1
468,15.54998706,2.840659469,175,178,172,0,383,0,0,0.158640062,0.994634281,3.0507247,5,2,1,1,1,1
469,2.433081142,0.878014286,71,102,140,0,384,0,0,0.596682915,3.241444083,0.441843804,22,3,1,0,0,0
470,2.396223978,0.545410834,140,199,33,0,385,0,0,0.275732342,3.318085716,4.293951076,19,8,0,0,1,0
471,6.536158372,3.40989266,195,211,184,0,386,0,0,0.588942885,1.262342909,2.367306111,7,0,1,1,1,1
472,8.793623564,1.368120119,206,148,161,0,387,0,0,0.275261399,0.90476891,1.770421478,2,3,0,0,1,0
473,12.0007032,1.293726692,0,0,1,0,388,0,0,1.409161942,1.325643736,1.651024223,1,3,0,0,1,1
474,11.59467613,3.140913762,217,103,33,0,389,0,0,0.948631633,0.502496336,4.434300362,10,5,0,0,0,1
477,0.627316028,0.08148486,231,251,147,0,390,0,0,1.194960267,0.561516085,0.923542049,16,8,0,0,0,1
479,10.98969957,1.816483608,120,127,235,0,391,0,0,0.599220709,3.267700871,0.116737414,23,0,1,0,0,0
481,0.993829088,0.663173213,49,40,135,13.88518446,9186,0,0,0.457175935,0.758064455,0.887192993,15,2,0,0,0,1
483,2.56924159,0.839727365,83,95,73,0,393,0,0,0.093236059,0.292790632,0.871772408,3,1,1,0,0,0
489,20.88939216,4.554138142,63,66,78,0,398,0,0,0.31229884,2.156550474,6.764129335,16,4,0,0,1,0
490,1.584191079,1.013928959,55,137,47,0,399,0,0,0.38994071,2.088625854,2.01097418,22,7,1,0,1,0
492,12.25660902,3.498256857,108,112,87,0,400,0,0,0.47721388,0.286922762,2.853992804,24,4,0,0,0,1
493,9.238352405,1.935173427,206,114,208,0,401,0,0,0.39276475,0.201422234,0.104315717,21,0,0,0,0,1
496,1.493623126,0.349145911,184,211,229,0,404,0,0,1.785591753,0.041333652,3.284966641,18,1,0,1,1,0
497,2.282097178,0.430974956,59,62,13,0,405,0,0,0.144302172,0.715657289,4.134715716,21,6,0,1,0,0
501,12.46085101,1.932032381,146,114,117,8.917194762,8967,0,0,2.056203604,1.601837381,1.603410177,15,2,1,0,0,1
505,1.007215378,0.062052266,75,71,66,0,410,0,0,0.081137504,0.717188389,1.44105033,1,7,0,0,1,0
506,2.333936259,0.319773845,133,43,63,0,411,0,0,0.873540606,2.978903461,0.328549155,19,7,0,0,1,0
507,1.841216423,0.981700953,22,26,29,0,412,0,0,0.372099562,1.824121007,0.92780385,5,3,1,0,0,0
511,1.001822989,0.585358596,3,6,7,2.3535947,8370,0,0,0.863192661,1.487158756,0.299808668,13,5,0,0,1,0
513,1.246881163,1.160727242,153,94,37,0,417,0,0,1.807918515,0.144269702,2.014594907,0,4,0,0,1,0
515,1.599999406,0.209384551,132,103,154,0,419,0,0,0.159473764,0.28235411,2.287045798,6,4,0,0,1,0
519,5.745650555,0.813865053,114,35,123,7.501314968,8903,0,0,0.042193008,0.56160307,1.977885059,11,7,0,0,0,1
520,5.950122185,1.064336822,77,77,78,0,423,0,0,0.524759064,1.974245304,0.440555806,10,7,0,0,1,0
522,5.48750702,2.168873489,92,101,62,0,424,0,0,0.216161117,2.172500049,0.374601457,4,3,0,0,0,1
523,9.153826864,1.10120384,82,76,76,0,425,0,0,1.087187705,2.929053164,1.131450301,10,6,0,1,0,1
527,6.809610972,2.591262125,34,36,2,0,428,0,0,0.64235219,1.712407412,0.196173958,6,3,0,1,0,1
528,9.338278187,1.685544416,6,131,100,10.78747676,9066,0,0,0.470282011,1.246470138,0.850853361,13,3,0,1,0,0
532,3.392472289,2.74025413,85,198,9,0,432,0,0,0.896757154,2.234588754,0.018739761,16,4,0,0,0,1
539,5.154476344,2.436724023,81,124,89,0,438,0,0,0.99972081,1.215885328,0.492316158,19,6,0,0,1,0
543,8.034487476,1.037135485,231,193,149,0,441,0,0,0.426002841,0.51344654,0.42835452,1,7,0,0,0,1
545,2.015038327,0.643091141,105,118,158,25.5164502,9558,0,0,0.611795225,0.689976781,2.644312345,15,2,0,1,1,1
548,3.138030652,1.249726976,26,10,23,0,444,0,0,0.486814527,0.238489462,0.44078951,21,5,0,0,0,1
549,2.711390076,0.425012769,138,120,163,0,445,0,0,0.477020858,3.377884777,4.414379607,7,8,0,0,1,1
550,6.910059604,3.167791093,33,199,223,0,446,0,0,2.413595332,3.725284871,2.257530086,22,5,1,0,0,1
554,6.91992947,2.144232954,245,224,220,0,450,0,0,0.229835457,1.134095102,2.806206657,20,5,0,0,0,1
555,8.680827121,1.219664743,169,136,220,0,451,0,0,1.080643685,2.202011731,2.569549883,16,8,1,1,1,1
557,2.988209214,0.859162354,77,130,73,0,453,0,0,1.070552089,1.776360062,3.355607038,10,6,1,1,0,0
558,3.663683035,3.10434232,54,142,36,13.64457529,9178,0,0,1.233942692,0.445893561,4.58169387,12,2,0,0,1,0
559,6.845602801,2.456720534,0,7,3,0,454,0,0,0.095808773,2.232658444,0.662333876,7,1,0,0,0,1
560,4.723579376,1.178230974,109,35,129,0,455,0,0,0.330611559,0.753530449,2.715146609,24,7,0,1,0,0
561,11.99066553,3.104328819,88,99,78,0,456,0,0,1.011031122,1.65723966,1.494623303,21,4,1,0,1,0
562,2.13124944,0.014285466,180,103,22,0,457,0,0,0.426413917,1.006983112,3.688580833,7,7,1,0,1,1
563,2.653075988,1.166975701,56,92,112,0,458,0,0,0.035022044,0.924472659,0.754172808,2,7,0,0,0,1
565,1.512121458,1.359110418,61,92,94,0,460,0,0,1.538567242,0.452504703,2.677253866,20,4,1,0,0,0
569,12.16802617,2.338654679,220,191,173,0,463,0,0,0.739076068,0.090076046,3.571252216,10,4,1,0,1,0
573,3.997847386,1.219198041,6,4,3,0,466,0,0,0.439523109,4.249261824,7.136499923,1,9,1,0,0,1
574,1.385446519,1.16194452,36,67,62,0,467,0,0,0.357047902,0.803352252,2.00474296,8,6,0,0,1,0
575,1.817350519,0.419700219,27,18,23,0,468,0,0,1.067155938,0.293649596,2.807399595,4,0,1,0,0,1
576,1.394315438,0.995114917,115,52,38,0,469,0,0,0.364612528,1.807237826,0.42787036,7,9,0,0,1,0
577,13.71547326,2.805096386,81,16,113,0,470,0,0,0.357520715,1.222849773,3.344910291,16,2,0,0,0,1
580,1.926108719,1.060696474,35,136,131,0,473,0,0,1.463546768,2.387279601,1.420416912,21,6,0,0,0,1
582,0.795186815,0.785405058,211,181,211,21.61141774,9438,0,0,1.010211344,0.652413571,0.566798052,12,9,0,0,1,1
584,3.318368614,0.705433204,81,87,128,0,476,0,0,0.015787564,1.843714639,0.647259428,24,3,0,0,1,0
585,18.80963119,2.97493875,103,107,97,0,477,0,0,0.99879608,1.334220581,6.552196803,24,9,0,0,1,1
593,1.742744574,1.026509682,134,133,111,0,484,0,0,0.141204366,0.848555741,0.105901681,10,2,0,0,0,1
594,8.059534982,1.187723283,170,157,162,0,485,0,0,0.120752797,0.081723134,2.81835492,21,0,0,0,1,0
598,3.215992972,0.917174386,138,3,7,0,489,0,0,0.348000667,1.444649181,4.896031933,19,2,0,0,1,0
600,2.894932267,1.556820019,95,41,85,21.77487483,9443,0,0,0.353624065,1.094067599,5.360231299,11,7,0,0,0,1
601,12.79388396,2.782462241,76,88,67,35.78902429,9832,0,0,0.794702381,0.089877122,2.024297456,14,5,0,0,0,1
606,2.508883089,0.575959316,17,20,30,0,495,0,0,0.929995526,1.664972742,2.877055141,10,7,0,0,0,1
607,12.93627085,1.413083748,90,44,93,17.45538767,9297,0,0,0.682615617,2.705169395,0.403169136,12,2,0,0,0,1
608,1.026661546,0.357841484,40,144,113,0,496,0,0,0.098099527,2.955204025,0.159509516,2,7,0,0,0,1
611,13.54521006,1.723797916,57,2,63,0,498,0,0,0.16224425,1.450988984,1.216763516,4,4,0,1,0,0
617,2.218306782,0.129409109,87,7,117,0,503,0,0,1.043306408,2.415016212,3.1336494,6,5,0,0,1,1
618,3.123400059,1.596106269,43,42,37,0,504,0,0,1.09214799,1.454416373,2.593098559,24,2,0,1,0,1
620,2.61382632,2.505062855,31,2,29,0,506,0,0,1.151092026,0.692411643,3.620411339,17,1,1,0,0,0
621,18.48720432,2.147647132,82,79,70,0,507,0,0,0.542519003,0.431538869,0.722576631,8,1,0,0,0,1
622,1.033072875,0.432676855,93,79,130,0,508,0,0,0.734977144,1.512336861,0.643943536,8,6,1,0,0,1
623,2.211608925,2.207737468,156,217,153,0,509,0,0,1.848506795,0.646751189,3.827252258,24,1,1,0,1,1
624,6.753122947,0.75404594,187,186,188,39.57972965,9885,0,0,0.497417781,0.75533877,0.147964645,14,8,0,0,0,1
629,0.885604847,0.096941761,47,82,7,0,513,0,0,0.851157522,1.108693888,0.726205319,9,6,0,0,1,1
634,1.39300653,1.230508082,112,45,62,0,517,0,0,1.206951385,0.184530444,1.952080886,7,2,1,1,1,1
635,21.64082458,5.062255656,221,218,221,1.982636137,8288,0,0,0.289857289,2.502161764,1.111128637,14,9,1,0,0,0
636,15.89989004,3.54514792,87,160,216,0,518,0,0,1.156531738,0.292285667,4.427749167,4,0,0,0,0,1
637,2.401281915,0.173086303,56,104,71,25.12521601,9546,0,0,1.463869708,2.20646244,4.159960864,14,0,1,0,0,0
643,1.807354656,0.472805103,95,45,18,0,524,0,0,0.320359896,0.268985945,2.170241315,0,6,0,1,0,1
644,2.708136499,0.219045097,191,64,0,0,525,0,0,0.6839427,0.474434434,2.154053988,7,6,0,0,0,1
645,1.585608986,0.046179725,116,101,65,0,526,0,0,0.772411597,3.032869327,1.939800636,8,6,0,0,0,1
647,1.255523171,1.180850676,110,158,44,0,528,0,0,1.105777582,1.407892146,1.643601569,24,9,0,1,0,1
650,2.686665777,0.246143611,11,13,14,0,531,0,0,0.073446884,1.803411776,2.908078014,8,4,1,0,1,1
652,8.917641977,1.408196437,231,98,182,0,533,0,0,0.754524995,2.474198034,3.333876888,17,8,0,0,0,1
655,3.515935302,1.601807501,55,48,49,0,536,0,0,0.920705133,1.094275159,4.149441445,2,4,0,0,1,1
656,11.26122724,1.538832735,149,149,145,0,537,0,0,1.757868484,0.674578202,1.077740251,24,6,0,0,1,1
657,3.885214325,2.687667092,197,233,222,0,538,0,0,0.38172409,0.887124691,0.692106177,9,9,0,1,0,0
658,12.05289827,1.672576526,13,6,29,1.140680461,8090,0,0,1.030658659,4.554217277,7.066089204,13,5,1,0,0,0
659,3.211010076,1.045777319,237,223,87,1.348720153,8133,0,0,0.331029636,2.643943997,5.201639285,13,8,1,0,1,1
663,2.625929166,0.405809458,158,28,74,0,540,0,0,0.722069788,1.725539197,4.270969986,2,6,0,0,1,1
666,1.405653454,0.998460766,153,146,16,0,543,0,0,1.009428059,1.684575611,2.964232157,17,5,0,0,0,1
667,11.71984026,2.464129008,50,73,54,2.945418723,8485,0,0,0.427297244,3.517747912,0.988999289,14,9,0,0,1,1
669,0.257432317,0.035795398,155,155,157,0,545,0,0,0.237876583,2.234323549,0.295108267,5,6,1,0,0,0
671,5.118809105,1.81905678,6,44,10,0,546,0,0,0.456849268,0.230981146,0.39166381,19,9,1,1,0,0
673,1.557584075,0.97140436,49,3,12,0,548,0,0,0.343868304,0.495151779,2.011561927,7,1,1,0,0,1
674,1.920953683,1.433970849,101,232,181,40.1603847,9893,0,0,0.317072387,0.900671585,1.112550594,14,7,0,0,0,1
675,2.629538692,2.149156215,125,110,122,10.54296658,9055,0,0,0.770819977,0.978877838,0.436466192,11,6,0,1,0,1
678,10.60357452,1.083788008,58,58,73,0,550,0,0,0.689388957,1.621225779,2.480090661,4,9,0,0,0,1
680,0.544550725,0.323300573,25,10,9,0,551,0,0,1.808149689,0.544782221,0.409681854,9,2,0,0,0,1
686,7.047815822,2.580863349,40,37,38,0,557,0,0,0.848288886,1.102934728,1.703132615,4,4,0,1,0,0
687,8.735560748,0.988522436,222,226,196,13.97651829,9190,0,0,1.355939613,1.553951984,1.588952461,12,8,0,0,0,1
691,1.334381375,0.372550517,216,194,90,0,561,0,0,1.992571886,1.300490099,2.556317776,5,0,1,0,0,0
693,1.437012744,0.146654835,13,18,5,0,563,0,0,0.316169793,1.263742469,2.082818375,7,7,0,1,0,0
694,20.05536551,2.839832312,69,29,11,0,564,0,0,0.784272002,3.194370964,3.132731647,7,9,0,1,1,1
695,2.210699307,1.501323489,9,9,9,0,565,0,0,0.314258703,0.778876497,0.161431727,7,7,1,0,0,0
696,2.154358522,0.115704624,199,205,162,23.17319306,9487,0,0,2.199129447,0.45419746,2.465756503,12,8,0,0,1,0
698,17.98640952,3.161576361,13,90,67,0,566,0,0,0.255096792,0.648407866,4.926091676,5,7,0,0,1,1
699,29.06171759,3.556663372,221,219,236,0,567,0,0,0.305740217,0.250202246,4.572283833,21,3,0,0,1,1
701,1.28352801,0.429749302,123,105,119,0,568,0,0,0.530326863,0.834390759,0.187377245,21,2,1,0,0,0
702,0.106385206,0.084516154,42,126,13,0,569,0,0,0.799109043,1.257075484,0.497455026,21,1,1,1,0,1
705,32.0941748,3.301062127,105,63,136,0,572,0,0,1.346777133,2.907698763,2.402177651,4,2,1,0,0,0
713,1.754220649,0.184321891,200,249,251,0,580,0,0,0.096209924,0.208844336,1.809982665,24,1,0,1,1,0
717,3.145353709,1.455547955,64,29,62,0,583,0,0,0.513728375,3.509137386,0.330733136,7,3,0,0,1,0
718,11.04502543,1.796658574,25,37,0,4.82227359,8723,0,0,0.331993257,0.050703129,2.635734993,13,3,0,0,0,1
719,11.07908127,2.465710017,37,43,22,0,584,0,0,1.36960367,2.552381615,1.102839497,1,0,0,1,0,0
720,10.19087107,2.462235544,63,64,58,0,585,0,0,0.299325291,1.023310183,2.764982828,4,6,0,0,0,1
722,29.72143747,3.834010066,33,118,159,0,587,0,0,0.782829551,3.896196526,1.562872541,16,0,1,0,0,1
725,20.81928639,2.892801067,70,208,215,1.723463923,8229,0,0,1.111369234,1.194586056,0.033272772,14,8,0,0,1,0
727,3.157335227,1.079494952,68,11,12,19.54463577,9371,0,0,0.55213366,4.022552963,5.513431725,13,2,1,0,1,0
728,1.504614742,0.717038278,29,62,66,0,591,0,0,0.076426835,0.558692018,2.979299659,16,2,1,1,0,0
729,15.59242426,1.724238769,36,18,12,0,592,0,0,0.916389115,0.619109693,4.212568665,4,3,0,0,0,1
732,6.590996189,0.770530662,116,66,99,0,595,0,0,0.567126223,0.53858951,0.109255164,0,5,0,0,0,1
733,0.998054253,0.486427878,45,120,85,0,596,0,0,0.115340228,0.649216699,2.159007219,24,8,1,0,1,1
734,3.16244451,0.529324285,29,51,44,0,597,0,0,1.005433526,3.540447461,4.656427721,0,5,1,1,0,1
735,1.18979712,0.565070272,7,7,7,1.533388658,8188,0,0,0.733564384,2.067853028,1.522422305,12,3,0,0,0,1
741,3.508070805,0.382983659,19,54,5,0,602,0,0,0.011412834,3.551075078,1.480659704,19,2,0,0,1,0
742,13.65322122,1.948860361,74,175,129,0,603,0,0,0.441697118,2.081798339,1.646736612,24,1,0,1,0,0
744,1.412425716,0.243069991,33,12,75,0,604,0,0,1.060043576,1.450872001,1.775852784,18,4,0,0,1,0
747,7.955104331,2.789631231,118,93,124,50.78444015,9962,0,0,0.223867969,3.541136074,1.601207784,15,7,1,0,0,0
749,16.79340423,2.434984611,0,186,48,0,608,0,0,0.317283628,0.018146239,1.607711003,22,9,0,0,1,1
750,11.30169696,2.051252149,211,247,214,0,609,0,0,0.485016178,2.735262742,1.267658772,2,7,0,0,1,0
752,0.701483829,0.325817407,97,22,81,0,611,0,0,0.797536744,1.320906726,0.532201483,24,4,0,0,1,1
753,2.407519369,0.929559849,242,234,219,0,612,0,0,0.281967797,0.94867295,2.948921767,9,6,1,0,1,0
754,7.891818742,1.988984307,127,76,88,0,613,0,0,0.590712736,2.846668492,1.534941833,20,5,1,0,0,0
759,1.197887457,1.037248216,180,172,181,0,617,0,0,0.836194432,1.337502098,2.805908617,22,7,0,0,0,1
760,1.563855736,0.251637656,240,240,240,0,618,0,0,0.114118945,1.916502885,1.825034888,3,3,1,0,0,1
765,18.1321554,3.23852468,130,76,80,0,623,0,0,0.638830942,1.197120153,5.674540916,24,2,1,0,0,1
767,19.66843413,4.631030475,3,5,9,25.44220771,9554,0,0,1.000654482,0.087144391,5.204858731,14,4,0,1,1,1
768,5.221353902,1.865573081,185,163,168,1.251954854,8114,0,0,0.884974717,2.619895549,0.220989007,13,0,0,0,0,1
770,1.56163145,0.620779927,169,107,94,32.58906655,9763,0,0,0.446818645,0.988661088,1.909868815,12,0,0,0,1,0
772,1.784200848,0.062966749,99,125,195,0,625,0,0,0.575286509,2.805503019,1.855377492,16,7,1,1,0,0
773,1.701448663,1.386893278,124,60,133,0,626,0,0,0.553066841,1.03716146,0.900455631,5,9,0,0,0,1
774,1.717843163,0.286061347,82,197,158,0,627,0,0,0.851156674,1.809332233,1.569095478,19,0,1,0,0,1
775,4.846825301,0.791921172,58,61,63,1.674801125,8216,0,0,2.224888676,1.291547484,0.393501498,12,3,1,0,0,1
776,1.631253543,1.250751979,132,122,5,0,628,0,0,2.304107188,1.813254518,2.50386804,5,4,0,0,0,1
777,2.069527299,1.792173963,137,205,248,27.17259372,9622,0,0,0.448685271,1.404278616,0.577113067,11,8,0,0,0,1
778,1.662888636,0.618836256,19,19,22,0,629,0,0,0.758049456,0.259005333,1.97248272,17,0,1,0,0,0
779,17.7334974,2.310213058,1,1,1,0,630,0,0,0.800773481,0.194388286,2.505680722,3,7,0,0,0,1
785,11.18480943,1.823903435,0,19,20,0,636,0,0,0.522102318,3.927883106,2.25712033,5,6,0,0,1,1
787,2.997430487,0.953187614,22,20,10,0,638,0,0,1.16377749,1.429257193,3.704627458,9,9,0,0,1,0
788,4.773149343,0.904642666,0,0,0,0,639,0,0,1.024215072,0.219563004,1.966297176,2,7,1,0,0,0
790,2.949360725,0.568294088,220,213,110,0,641,0,0,1.11006039,0.661537672,4.84400433,24,3,0,0,0,1
792,1.024260669,0.950473595,177,120,196,0,643,0,0,0.336897535,1.187274102,3.333211894,7,0,1,1,1,1
793,2.379488759,0.374510129,13,86,30,0,644,0,0,0.774515044,2.306670071,2.46791001,7,1,1,0,0,0
794,1.594979075,0.885991456,33,101,119,0,645,0,0,1.302688911,2.532187827,1.083781284,0,7,1,0,1,1
795,8.289145235,2.558172763,155,181,158,0,646,0,0,1.622100755,2.852466545,1.136015767,10,3,0,0,0,1
797,7.674566217,1.258505871,222,131,245,0,648,0,0,0.935915107,1.811592074,0.196163156,17,3,0,0,1,0
799,2.117157719,0.546869513,81,70,69,0,650,0,0,0.428576387,2.667139133,3.448728737,0,5,0,1,0,0
804,2.411552734,1.362627192,86,91,104,0,655,0,0,0.100933729,0.655806614,0.389349393,3,6,0,0,1,1
805,3.12276382,0.893744268,142,205,120,0,656,0,0,1.444828376,3.273855117,4.689476811,10,5,0,0,1,0
806,13.64424451,1.701609846,45,131,165,0,657,0,0,0.450440788,1.507505183,2.143543316,24,2,0,1,0,0
807,1.19583563,1.011092993,78,144,62,0,658,0,0,1.24773823,0.086714554,1.743516557,23,3,1,1,1,0
808,5.361035081,1.766380824,54,58,73,0,659,0,0,0.92855087,0.605843638,3.580758237,21,8,0,0,1,1
810,0.9570394,0.141537459,23,70,117,0,660,0,0,0.234166384,0.004029419,1.444702309,0,5,0,1,1,0
811,1.587634564,0.415149476,111,33,33,0,661,0,0,1.120635381,1.534758494,2.688416822,8,6,0,1,0,0
818,9.705928188,2.447729097,144,44,214,0,667,0,0,0.775179556,1.249888781,3.525401398,23,0,0,0,1,1
820,0.474881415,0.124133423,91,94,218,0,669,0,0,0.637766991,4.459449607,1.813252651,16,1,0,1,0,0
821,5.57072972,0.58158951,23,53,27,0,670,0,0,0.480215165,1.146823757,2.114212064,20,5,0,0,0,1
822,7.45633368,1.777330499,8,9,9,25.88226934,9570,0,0,0.561676003,3.637251571,2.94793137,12,5,0,0,1,0
824,6.566820366,2.05426472,61,36,58,6.577909994,8844,0,0,0.583855274,1.380330852,0.571370094,14,7,1,0,0,0
825,12.20078042,3.762448537,103,138,74,0,672,0,0,0.742338331,2.13500921,2.28421545,20,7,0,0,1,0
828,1.472699895,0.177785695,4,23,5,0,675,0,0,1.25908948,4.130207081,2.219890513,23,1,0,0,1,0
829,4.63891667,3.417968576,134,246,137,0,676,0,0,0.674138748,1.885725258,2.56024104,21,1,0,0,1,0
831,0.878762692,0.623127425,101,121,100,0,678,0,0,0.739860263,0.83746082,1.818385711,24,4,1,0,0,0
832,3.396204959,0.207989643,129,30,19,0,679,0,0,0.420038761,4.027497213,6.555576377,16,9,0,0,0,1
836,21.005268,2.424913766,76,48,69,0,682,0,0,0.777451978,3.49243563,1.828147617,16,4,0,0,1,1
838,5.924375285,1.773272662,83,81,95,0,684,0,0,1.868071201,1.39195422,0.304947668,23,1,0,0,1,0
839,0.999194217,0.823412378,50,49,125,0,685,0,0,1.289312413,1.46802342,0.995738363,23,1,0,0,1,1
840,1.376817953,0.767548072,33,42,40,0,686,0,0,1.493024924,2.448154484,1.27371341,0,7,0,0,0,1
841,9.111569431,2.371945786,12,12,7,6.981365481,8879,0,0,2.796484339,0.709948246,4.85261877,13,6,0,1,0,0
845,5.635385109,1.123379776,121,92,52,0,690,0,0,1.312144717,0.359928937,0.973545161,23,1,0,1,0,1
847,1.148864515,0.695919011,149,156,169,0,692,0,0,2.488306641,0.394073624,0.665711374,4,6,1,1,1,1
849,13.94955688,2.610549144,28,23,24,0,694,0,0,0.99233027,0.865395314,2.562758618,7,9,0,0,0,1
852,11.15171586,3.448054073,55,73,75,0,697,0,0,0.134463786,0.878916678,2.193557286,19,9,0,0,0,1
854,24.98732018,4.088489474,45,63,39,0,699,0,0,0.175926854,1.093563598,4.19759216,16,8,1,0,0,0
855,2.665519485,0.182277224,148,204,3,0,700,0,0,0.500466659,0.202276828,2.842751925,17,9,1,0,1,0
857,0.853314762,0.544332173,173,97,185,0,702,0,0,0.892275781,0.553443498,1.102757088,7,9,0,0,0,1
858,1.307157135,0.358656524,107,71,14,0,703,0,0,0.739788246,0.153235075,1.911497548,7,1,0,1,0,1
859,7.539008786,0.847531915,84,38,9,48.38526662,9953,0,0,0.313065776,6.024897167,2.682285157,15,9,1,0,0,1
860,9.155245435,1.017118125,246,244,244,0,704,0,0,0.96585634,0.359335939,0.940431825,4,9,0,1,1,0
862,1.706849966,0.496405348,105,116,122,52.36270341,9968,0,0,0.441762723,0.80576683,4.392598434,15,0,0,0,1,0
864,1.891416358,1.000055192,96,84,98,0,706,0,0,0.116970614,1.925934517,0.217073006,16,8,0,0,1,1
865,3.814214719,2.138788111,6,91,50,0,707,0,0,0.943818403,1.032818425,0.860502721,6,9,1,1,0,1
867,0.994995848,0.775532246,52,54,57,0,709,0,0,0.841272424,0.952282066,2.381020671,4,0,0,0,0,1
870,6.383748217,2.703400884,24,23,102,0,711,0,0,0.256535549,3.092036432,0.07244916,22,2,0,0,0,1
871,0.267465064,0.057503453,20,6,19,0,712,0,0,1.954077696,3.522174427,0.600825708,20,7,0,0,1,1
872,1.835747147,0.762719823,2,58,16,0,713,0,0,0.449788384,3.941523482,2.336259348,1,0,0,0,0,1
873,4.913710788,1.240514764,159,254,86,0,714,0,0,0.042743081,0.452372367,0.270206356,3,5,0,0,0,1
879,5.316780471,3.863212203,59,102,89,0,718,0,0,1.039567849,3.632526133,3.035108271,24,1,0,0,0,1
882,2.126704842,0.516470579,176,190,62,0,721,0,0,0.174634887,1.499408866,3.072767001,0,1,0,0,0,1
883,6.296340899,1.567770982,245,254,238,0,722,0,0,0.612111455,0.005577868,0.267850836,10,1,0,1,1,1
885,11.12939459,1.822040862,2,2,2,0,724,0,0,0.869623038,3.355781131,1.149195754,1,6,0,0,1,0
886,0.749687301,0.219794741,244,123,152,0,725,0,0,1.131979721,0.459803624,2.183315163,0,5,0,1,0,0
887,6.410830014,3.21168521,99,89,85,0,726,0,0,0.561210783,1.888063302,2.882792586,5,2,0,0,1,0
888,8.318459061,1.752701911,173,93,171,3.009877248,8496,0,0,0.915822691,2.681158774,0.779561095,13,0,0,0,0,1
890,7.151822812,2.006769185,244,212,107,0,727,0,0,1.119966939,0.831642317,1.859881858,19,3,0,1,0,0
892,4.785617356,2.143561061,26,196,222,0,729,0,0,0.393147427,4.7146608,0.564538895,4,0,1,0,0,0
893,7.315570831,2.52643311,9,11,12,0,730,0,0,0.518427881,1.522322179,1.423143344,16,6,0,0,0,1
895,19.75794542,2.572568598,239,254,222,0,732,0,0,0.116167994,1.446230691,0.831559849,5,7,0,0,1,0
896,3.0361714,1.0335626,30,33,113,0,733,0,0,1.735219304,1.307133804,4.592979079,23,6,0,0,0,1
902,5.846250076,0.938882385,209,211,222,0,737,0,0,1.604061998,0.620290759,0.138640561,6,4,0,1,0,1
903,5.14661569,0.565311223,55,111,236,0,738,0,0,1.226884073,0.374964619,2.636972475,23,8,0,0,0,1
905,0.98462272,0.818267035,134,134,132,6.782830599,8867,0,0,1.017599828,0.506564161,3.465055916,12,6,0,1,1,1
906,13.07206528,2.653893601,135,155,223,8.162514449,8930,0,0,0.055955711,0.6433344,3.338327078,13,0,0,0,1,0
907,1.307612499,0.819895,13,27,10,0,740,0,0,1.903398024,0.351026721,1.868982351,5,9,0,0,0,1
908,5.035229519,2.073536696,15,29,87,0,741,0,0,0.163082136,3.62909109,1.617415051,4,7,0,0,1,0
911,1.794345158,1.342619062,52,55,51,0,744,0,0,1.536937887,0.629993188,0.903917531,3,9,0,0,1,1
912,1.393364439,1.028101271,105,67,88,0,745,0,0,1.778793546,1.240024293,2.281172446,16,2,1,1,1,1
915,12.3766311,2.305343871,17,39,15,2.216385756,8342,0,0,1.342947536,1.469795929,0.769999513,12,4,0,0,0,1
920,18.22691695,2.482440461,67,119,175,0,751,0,0,0.545162159,0.363614233,4.932116263,10,3,1,0,0,0
921,2.574018143,0.734765977,39,105,106,11.04706924,9075,0,0,1.82991739,3.596981286,4.906278143,12,8,1,0,0,0
926,5.902407115,1.70327193,42,42,36,0,756,0,0,0.658085337,1.04377586,0.152549242,17,8,0,0,0,1
